Date,VTI,VXUS,BND,BNDX,VUG,VTV,QQQ,XLE,RM-Rf,SMB,HML,RMW,CMA,ETH,ETH_V,BTC,BTC_V
11/15/2017,-0.515038971,-0.560934347,0.232764177,0.14563482,-0.627212843,-0.414986219,-0.470775373,-1.136463494,-0.52,0.05,0.23,-0.05,0.16,-1.27396459,722665984,9.752915967,4200880128
11/16/2017,0.90710881,1.13668773,-0.134683599,-0.01819951,1.018999537,0.720175564,1.269859309,-0.401582999,1.01,0.85,-0.55,0.54,-0.04,-0.732519779,797254016,7.32719134,5123809792
11/17/2017,-0.188285004,-0.089760035,0.097995313,0.01819951,-0.311871442,-0.206649396,-0.382511613,0.490609103,-0.14,0.72,0.29,-0.16,0.45,0.443227338,621732992,-2.088556075,4651670016
11/20/2017,0.256003756,0.161495685,-0.061230393,0.054556674,0.108893292,0.226310325,-0.077979587,-0.237560551,0.21,0.62,0.02,0.25,0,9.830486409,807027008,6.182494644,3488450048
11/21/2017,0.689442766,0.803511857,0.085704743,0.090860367,0.917337928,0.392361138,1.079763219,0.222723543,0.67,0.36,-0.33,0.03,-0.57,-1.740860927,949912000,-1.590258215,4277609984
11/22/2017,-0.074708128,0.284132165,0.20783441,0.145221842,-0.071935032,-0.107744957,0.122111821,0.399680721,-0.05,0.08,-0.08,-0.22,0.22,5.466828973,800819008,2.233381227,3633530112
11/24/2017,0.231401685,0.530612127,-0.024442458,-0.090714481,0.402149119,0.088153408,0.365442667,0.280308931,0.21,0,-0.43,0.04,-0.07,22.12418483,2292829952,0.001703798,5058610176
11/27/2017,-0.104442824,-0.743641484,-0.036645814,0.090714481,-0.093212024,0.019591549,-0.044804643,-1.021722692,-0.06,-0.3,0.01,0.6,-0.15,1.139799556,1396480000,17.35926188,5653320192
11/28/2017,0.987883521,0.602402491,0,-0.236082209,0.436595457,1.457745637,0.255763973,0.770938401,1.06,0.56,0.86,0.29,-0.01,-1.5637241,1346499968,2.419480989,6348819968
11/29/2017,0,-0.691294864,-0.244717459,-0.145541316,-0.939973237,0.730555938,-1.758786964,0.544970967,0.02,0.32,1.45,0.79,0.47,-10.08800843,2675940096,-1.706422853,11568799744
11/30/2017,0.76571188,-0.053371787,-0.147116818,0.072785132,0.85425494,0.782291916,0.834940527,1.487135328,0.82,-0.61,-0.51,-0.21,0.14,4.480551548,1903040000,3.429276066,8310689792
12/1/2017,-0.198206493,-0.160310374,0.267633593,0.305497719,-0.286324531,-0.066523584,-0.42630307,0.835858555,-0.22,-0.32,0.36,-0.39,0.35,4.253015384,1247879936,6.999820554,6783119872
12/4/2017,-0.132410978,-0.357141428,0.012262636,0.054454022,-0.647286211,0.351206623,-1.158861721,-0.043064055,-0.1,-0.13,1.2,0.98,0.51,0.782288354,1005550016,6.024944005,6132409856
12/5/2017,-0.427728587,-0.14322048,0.122513975,0.072538684,-0.122725413,-0.570170364,0.065460202,-0.43164426,-0.43,-0.46,-0.22,0.22,-0.18,-1.483286997,1216720000,2.201676244,6895260160
12/6/2017,-0.059132926,-0.574925889,0.110162489,0.090649674,0.151604617,-0.104889949,0.450546366,-1.306261314,-0.09,-0.52,-0.53,0.4,-0.52,-7.783767954,1998259968,18.17241609,12656300032
12/7/2017,0.398530577,0.251947429,-0.13464841,-0.072512766,0.467748925,0.190623873,0.338174305,0.291747592,0.42,0.28,-0.2,-0.23,0.13,1.348804679,2129570048,22.51189544,17950699520
12/8/2017,0.521595484,0.609208607,-0.036757718,0.036277887,0.415527254,0.673762215,0.440513348,0.91349713,0.51,-0.45,-0.13,-0.08,0.15,4.857664118,2336379904,-7.722626494,21135998976
12/11/2017,0.234185324,0.21413176,-0.073532973,0.036234879,0.385322986,0.273925464,0.772690718,0.719120478,0.26,-0.42,-0.16,-0.05,0.09,12.18701135,1771440000,2.193117112,12153900032
12/12/2017,0.109591446,-0.03564087,-0.012212675,-0.10878788,-0.021332274,0.367203345,-0.134775707,-0.272646919,0.07,-0.44,0.5,0.03,0.1,23.47406113,5179829760,2.786607923,14603799552
12/13/2017,0.014584955,0.551244759,0.281606103,0.10878788,0.16366403,-0.17873503,0.192509982,-0.143787351,0.02,0.62,-0.89,0.28,-0.07,7.585391387,4524539904,-5.957373244,12976900096
12/14/2017,-0.468325271,-0.462138538,0.036664207,0.018112517,-0.170824654,-0.604340548,-0.070557647,-0.360440717,-0.47,-0.76,-0.21,-0.17,-0.13,-0.994021405,3821580032,0.945050341,13777399808
12/15/2017,0.890886393,-0.053465351,0.012245413,0.090503468,0.830037605,0.801855173,1.12909893,-0.09016228,0.92,0.68,0.04,0.32,-0.48,-1.647255633,2758710016,6.672275052,14309999616
12/18/2017,0.688287276,1.13435795,-0.159004598,-0.036179627,0.704049307,0.562149781,0.834938605,0.768297668,0.67,0.82,0.26,0.22,0.17,14.92828282,3249230080,7.647705726,14839499776
12/19/2017,-0.40516331,-0.30005852,-0.306475274,-0.344576399,-0.428871166,-0.290047526,-0.594318019,0.144298222,-0.3,-0.34,-0.24,0.26,0.37,3.969514388,4096549888,-7.254290634,16894499840
12/20/2017,-0.007249485,-0.017674739,-0.196667987,-0.036333641,-0.20452171,0.037479913,-0.107847032,1.403228111,0.01,0.36,0.05,-0.16,0.33,-0.940155987,3969939968,-6.700506454,22149699584
12/21/2017,0.227795961,0.49678629,0.061488847,-0.090889901,0.053122166,0.317074223,0.012691894,2.096451741,0.24,0.3,0.63,-0.7,0.33,0.241074436,3569060096,-5.069001035,16516599808
12/22/2017,-0.036338893,0.301501816,0.049150296,0.018214956,-0.07083167,-0.009398158,-0.114307249,0.20863066,-0.07,-0.2,-0.21,-0.11,0.2,-19.60945879,4977710080,-13.32232173,22197999616
12/26/2017,-0.080042721,0.053108283,0.099768586,0.020216973,-0.134717302,-0.075185918,-0.541599863,0.871577589,-0.07,0.3,-0.08,-0.12,0.57,13.68547238,2201159936,15.18365625,13454300160
12/27/2017,0.036416127,0.17683656,0.307237569,0.183956131,0.07091611,0.028197451,0.012754122,-0.331146416,0.05,-0.16,-0.19,0.08,-0.15,-1.430905724,2100029952,-1.636315251,12487600128
12/28/2017,0.21797853,0.176530252,-0.061353648,-0.147132232,0.177091818,0.262846314,0.121307346,0.151889689,0.22,0.09,0.05,-0.14,-0.21,-3.443179343,2389149952,-8.097704981,12336499712
12/29/2017,-0.370876103,0.193815066,0.1594815,0.073607142,-0.461068812,-0.328657933,-0.620810904,-0.290188027,-0.57,-0.3,0.01,0.15,0.17,2.223196809,2648969984,0.339683231,13025500160
1/2/2018,0.704250062,0.998331408,-0.282373619,-0.220956172,1.131155825,0.309906757,1.737528968,1.633408125,0.85,0.3,-0.23,-0.49,0.31,16.01080841,5783349760,2.199266165,16846600192
1/3/2018,0.577128926,0.694689997,0.086022882,0.073717639,0.93062187,0.38370067,0.966968517,1.486528464,0.59,-0.47,-0.18,-0.72,-0.05,8.480341628,5093159936,1.450508608,16871900160
1/4/2018,0.3804946,0.827315453,-0.049121922,0.018388459,0.27126494,0.577453439,0.174811872,0.601814553,0.42,-0.23,0.23,-0.01,0.3,1.873036129,6502859776,2.585842823,21783199744
1/5/2018,0.585870366,0.667182307,-0.135273892,0,0.836903076,0.490991309,0.999297988,-0.039980137,0.66,-0.37,-0.25,0.37,-0.37,1.697970412,6683149824,11.09445296,23840899072
1/8/2018,0.22770379,-0.05116093,0.012285475,0.018419033,0.323232278,0.101580643,0.388316719,0.598403076,0.19,-0.19,0.04,-0.08,0.01,14.07655213,8450970112,-13.88378134,18413899776
1/9/2018,0.184663332,0.085247397,-0.295726923,-0.055277273,0.205776294,0.230553659,0.006145434,-0.252227878,0.15,-0.39,-0.04,-0.12,0.03,12.36813477,7965459968,-3.861992216,16659999744
1/10/2018,-0.156225024,-0.341464318,0.012331219,-0.110548266,-0.267557908,-0.05529342,-0.234035999,-0.119718136,-0.07,0.13,0.56,-0.32,0.02,-3.43755341,9214950400,2.556216463,18500800512
1/11/2018,0.842051475,0.630804443,0,0,0.718754049,0.688805532,0.682120192,2.028822417,0.87,1.12,0.3,-0.21,0.58,-8.374891984,7235899904,-11.05811674,16534099968
1/12/2018,0.583096915,0.964063494,-0.012331219,-0.055353024,0.578077597,0.720453192,0.732192001,0.96037802,0.66,-0.33,0.16,-0.1,0.18,9.749359511,5222300160,4.198319179,12065699840
1/16/2018,-0.442298115,-0.101039975,0.073998477,0.092232025,-0.36003116,-0.318562742,-0.286144812,-1.273858054,-0.49,-1,0,0.44,-0.4,-18.92351447,8405139968,-19.61500194,18853799936
1/17/2018,0.917547196,0.688433794,-0.111033899,-0.073785618,0.99547567,0.880356059,1.073345051,0.872668713,0.95,-0.05,-0.1,-0.1,-0.1,-3.814881011,8545160192,-2.662523917,18830600192
1/18/2018,-0.174460024,-0.117191945,-0.1977338,-0.036904226,-0.080871354,-0.171820652,0.018122579,-0.820367487,-0.18,-0.42,-0.25,0.3,-0.38,2.148798247,5938319872,2.526670754,15020399616
1/19/2018,0.515511265,0.451319771,-0.210521366,0.036904226,0.584999059,0.316294218,0.313085374,-0.13086708,0.57,0.92,-0.06,0.08,0.11,0.27175252,4084450048,1.148078405,10740400128
1/22/2018,0.788990731,0.548856465,-0.074383886,0.073785618,0.841262309,0.790854513,1.064405631,2.137249398,0.77,-0.36,-0.16,-0.53,0.22,-3.510022309,3810099968,-6.000344185,10537400320
1/23/2018,0.247848849,0.397276713,0.260169362,0.073669264,0.54368381,-0.035797597,0.823396742,-0.153902406,0.22,0.07,-0.35,-0.4,-0.26,-1.712140346,3556699904,-0.577988542,9660609536
1/24/2018,-0.096328396,0.428622223,-0.111436411,-0.129033889,-0.304632063,0.196817247,-0.65102989,-0.269898523,-0.13,-0.75,0.44,0,0.1,7.098402504,3944039936,4.418609725,9940989952
1/25/2018,0.041312586,-0.362557134,0.2721186,-0.018420994,-0.099572468,0.125026947,-0.03564394,-0.788165526,0.07,0.13,-0.5,0.17,-0.2,-0.260070784,4050190080,-0.884225937,8873169920
1/26/2018,1.040402265,0.98571645,-0.185435107,-0.018446407,1.161745149,1.091943521,1.520899214,0.543341746,1.11,-0.62,-0.52,0.3,-0.15,-0.081468835,3617690112,-0.78463941,9746199552
1/29/2018,-0.655847421,-1.035249757,-0.136250676,-0.184727668,-0.75091648,-0.531164828,-0.486752373,-1.52098172,-0.62,-0.02,-0.28,0.17,-0.4,11.38104954,3715079936,1.112714955,7107359744
1/30/2018,-1.047261936,-0.945988946,-0.186085117,-0.018505991,-0.829957135,-1.223483654,-0.826469138,-2.037928643,-1.06,0.12,-0.22,0.38,-0.41,-9.87982578,4107859968,-11.1325153,8637859840
1/31/2018,0.034612606,0.149970174,0.024875214,-0.036950023,0.173181968,0.035927741,0.414083535,0.066825744,-0.07,-0.68,0.12,0.09,-0.03,4.310449926,3757560064,1.129520035,8041160192
2/1/2018,-0.04155002,-0.083288381,-0.277832328,-0.057402125,-0.386785623,0.125677253,-0.853696257,1.023448541,0.03,0.12,0.54,-0.53,0.01,-7.568923079,5261680128,-10.84579964,9959400448
2/2/2018,-2.149412293,-2.207150654,-0.299818885,-0.166877777,-2.03840544,-2.286656001,-2.014664543,-4.268594222,-2.13,0.01,-0.28,0.6,-0.51,-12.41031266,6713290240,-3.775622774,12726899712
2/5/2018,-4.014390921,-4.103495168,0.436941165,0.314959436,-4.07080016,-4.361770607,-4.022499445,-4.285967975,-4.03,0.66,-0.58,0.16,-0.07,-27.16327075,4269530112,-23.87403002,9285289984
2/6/2018,1.62224838,2.385231427,-0.324414362,-0.037004375,2.240332082,1.569590093,2.615371172,0.789162785,1.67,-0.47,-0.17,0.06,-0.02,12.78281833,6518269952,10.87091908,13999800320
2/7/2018,-0.443162595,-1.818859403,-0.225245085,-0.129636304,-0.787854171,-0.245670132,-1.302238534,-1.686274471,-0.37,0.61,0.2,0.33,0.23,-4.652399888,3896179968,-1.726190601,9169280000
2/8/2018,-3.662914083,-2.79189758,-0.075116039,-0.0555812,-3.853218706,-3.720582839,-4.311061679,-3.069912155,-3.68,0.79,0.5,0.42,-0.05,7.717330758,3708189952,8.115416198,9346750464
2/9/2018,1.365145026,0.939319973,-0.251087945,0.092643605,1.40859492,1.510683751,1.712201498,-0.074964411,1.36,-0.57,0.14,0.18,-0.34,7.767794873,2495820032,5.546355067,6784820224
2/12/2018,1.324730953,1.392632956,0.025121716,-0.092643605,1.544575313,1.259205899,1.75892167,1.621696004,1.36,-0.46,-0.28,-0.25,-0.09,-1.729846001,2243450112,2.146761175,6256439808
2/13/2018,0.315636258,0,0.087931534,0.03706493,0.282136154,0.295663809,0.514824743,-0.41407119,0.31,0.13,-0.24,0.21,-0.1,-2.736396325,2081170048,-3.746663531,5696719872
2/14/2018,1.39007753,1.774937035,-0.326912246,-0.111232009,1.530703685,1.24931622,1.855051098,1.441801596,1.52,0.28,0.48,-0.65,-0.04,8.85949209,2818370048,9.916074099,7909819904
2/15/2018,1.214036016,0.884423485,0.100687472,-0.037138372,1.45293911,1.038607638,1.839400463,-0.248614918,1.21,-0.16,-0.63,0.2,-0.33,1.442085976,2900100096,6.836184025,9062540288
2/16/2018,0.042842835,0.138021208,0.213675745,0.277990558,-0.082065128,0.120929226,-0.447599083,-0.249222096,0.03,0.36,0.15,0.03,0.05,0.769094021,2369449984,0.661757364,7296159744
2/20/2018,-0.601319359,-1.092149378,-0.100504221,-0.148161974,-0.377031689,-0.896517737,0.199854319,-0.544655295,-0.62,-0.34,-0.23,-0.26,-0.14,-5.311049608,2545260032,10.82321041,9926540288
2/21/2018,-0.46782477,-0.244332341,-0.377743109,0.018541796,-0.357752372,-0.639958748,-0.284729914,-1.696954719,-0.43,0.79,0.21,0.07,-0.19,-5.203588558,2531729920,-6.459170219,9405339648
2/22/2018,0.064891555,0.453296954,0.126045283,0.092609289,0.110219462,0.07550647,-0.012151338,1.089928198,0.01,-0.05,-0.42,0.13,0.48,-4.466183688,2150370048,-6.626121102,8040079872
2/23/2018,1.538118483,1.089872419,0.264259473,0.166501332,1.672695317,1.516759879,2.024283701,2.144968986,1.54,-0.38,-0.14,-0.17,-0.06,6.125112118,2334820096,2.916567966,7739500032
2/26/2018,1.045183812,0.754201147,0.050284655,0.018500405,1.064053912,1.219061679,1.317324481,0.594161818,1.12,-0.47,-0.05,-0.15,-0.24,0.591402253,2044480000,0.634811706,7287690240
2/27/2018,-1.265498143,-1.722386256,-0.213786749,-0.018500405,-1.437135852,-1.107623426,-1.246001092,-1.308919149,-1.25,-0.2,0.02,-0.08,-0.06,1.024284,2053980032,3.403460609,6966179840
2/28/2018,-1.108946324,-1.135684042,0.125790311,0.092393766,-0.880529089,-1.260953363,-0.643814925,-2.325184787,-1.1,-0.42,-0.3,0.21,-0.27,-2.661422634,1963980032,-3.102947057,6936189952
3/1/2018,-1.194159787,-1.0421456,0.169927716,0.171719623,-1.338957021,-1.343698624,-1.646157614,-0.149943722,-1.18,0.96,-0.03,-0.25,0.05,1.968460801,1868519936,5.182687601,7317279744
3/2/2018,0.645909577,0.283691499,-0.188788942,-0.1292487,0.651034373,0.456236567,0.913864207,0.464089815,0.7,1.12,-0.48,-0.39,-0.34,-1.775236236,1894419968,1.228839087,7620590080
3/5/2018,1.122150753,0.406401324,-0.063082226,0.073877425,1.112108663,1.150308372,1.102386797,1.054943078,1.06,-0.4,0.24,-0.6,0.09,-0.370528031,1898489984,4.298153693,6468539904
3/6/2018,0.364146383,0.755376028,0.037858811,-0.110820605,0.429160741,0.131156773,0.422162136,0.059073639,0.36,0.68,0.11,0.22,-0.02,-4.398202242,1943069952,-7.101737882,6832169984
3/7/2018,0.085485827,-0.105050284,-0.0252201,0.166191879,0.169781831,-0.159280194,0.231156603,-0.75618091,0.05,0.76,-0.43,-0.05,-0.3,-8.173834503,2175419904,-7.854714163,8797910016
3/8/2018,0.37672843,0.209996129,0.113403105,0.055310679,0.615638686,0.290265172,0.548991175,-0.029749437,0.37,-0.57,-0.35,0.01,-0.18,-6.621615878,1891640064,-5.895751128,7186089984
3/9/2018,1.646378947,0.939631311,-0.126041815,-0.055310679,1.751594968,1.678243781,1.924130972,1.887687505,1.7,-0.2,0.27,-0.25,0.01,3.393392072,2233019904,-0.613478804,8704190464
3/12/2018,-0.055841128,0.173042177,0.100853618,0.07378004,0.145717885,-0.322340137,0.529896181,-0.029235392,-0.09,0.44,-0.07,-0.35,-0.23,-4.071965223,1764999936,-1.428402061,6457399808
3/13/2018,-0.623368886,-0.711377426,0.025188197,0.055277879,-0.703940954,-0.619938345,-1.370785801,-0.718641398,-0.67,0.09,0.02,0.47,0,-1.294940049,1425959936,-0.111636152,5991139840
3/14/2018,-0.507139307,0.260844962,0.213814272,0.220888086,-0.287016547,-0.707892402,-0.017473392,-0.590486897,-0.53,0.15,-0.56,-0.12,-0.38,-11.7420685,1810560000,-10.603202,6438230016
3/15/2018,-0.134280964,-0.139015196,0.012573784,0.018393132,-0.153802385,-0.018727815,-0.087430732,-0.519574382,-0.18,-0.38,0.32,0.13,-0.11,-0.487437667,1770460032,0.374768413,6834429952
3/16/2018,0.169582559,-0.191500533,-0.087993161,0.055099421,-0.066955041,0.242804155,-0.297746969,0.887907851,0.25,0.46,0.16,0.06,0.28,-1.589190596,1417350016,0.450614188,5289379840
3/19/2018,-1.29310765,-0.875064361,-0.075517709,0,-1.59343539,-1.14438207,-2.156709614,-1.557130808,-1.38,0.4,0.4,0.32,0.1,-7.762927942,2046790016,3.445455804,6729110016
3/20/2018,0.150067156,0.315916716,-0.125836776,0.055130719,0.441394872,-0.047183559,0.328606143,0.841462825,0.15,-0.12,-0.36,-0.02,-0.06,0.080613093,1833680000,3.224371888,6361789952
3/21/2018,-0.085730095,0.279953034,0,-0.091856313,-0.305402024,-0.056637155,-0.43639943,2.584900027,-0.06,0.69,0.45,-1.08,0.87,0.814550676,1781270016,0.177221002,6043129856
3/22/2018,-2.480166861,-2.190504712,0.163592411,0.311972581,-2.560954387,-2.516991068,-2.499184742,-2.06255346,-2.54,0.4,-0.48,0.22,0.01,-4.000767537,1523459968,-2.274572963,5530390016
3/23/2018,-2.118641942,-1.149650148,0.025196531,-0.036668293,-2.162144155,-2.166083209,-2.670492546,-0.612156354,-2.09,0.1,-0.22,0.13,0.77,-0.015381336,1596349952,1.716871099,5954120192
3/26/2018,2.602904348,2.029703282,-0.062952166,0.018365594,2.691998991,2.719712189,3.648487169,1.781250977,2.67,-0.62,0.02,0.01,-0.61,-9.655800654,1638880000,-7.847888966,5921039872
3/27/2018,-1.787334581,-1.088617854,0.339193718,0.183048752,-2.420930335,-1.267195242,-3.289515226,-0.94604878,-1.87,-0.22,0.36,0.78,0.53,-8.480004299,1617939968,-4.692919686,5378250240
3/28/2018,-0.231274275,0.340344206,-0.012510439,0,-0.557179405,0,-1.157056163,-1.964833899,-0.35,0.2,0.63,0.75,-0.09,-0.856102161,1514179968,1.538459949,4935289856
3/29/2018,1.365007462,1.120308537,0.250493766,0.109640538,1.620044836,1.209069918,1.814922326,2.083591549,1.41,-0.31,-0.22,-0.37,-0.16,-14.51898683,1970230016,-10.44295086,6361229824
4/2/2018,-2.303046929,-1.568379095,-0.012523248,0.040282716,-2.48337841,-2.224612397,-2.927603657,-2.023012314,-2.29,-0.08,0.37,0.16,-0.06,0.118333819,1102259968,-1.14953215,4333440000
4/3/2018,1.236359994,0.9297483,-0.112944744,0,1.128015422,1.387615513,1.119063337,2.111955533,1.24,-0.03,0.18,0.26,0.17,7.589183716,1363399936,5.122335276,5499700224
4/4/2018,1.11823779,0.160036544,0,0,1.179003466,1.156309199,1.564679402,-0.1334722,1.17,0.34,-0.31,0.06,-0.12,-9.123042865,1287730048,-8.422475573,4936000000
4/5/2018,0.697195409,0.655281312,-0.138231255,-0.256301235,0.745633748,0.673989879,0.568064178,1.779860895,0.75,0.05,0.47,0.1,0.27,0.704135938,1210680064,-0.620106892,5639320064
4/6/2018,-2.121223253,-1.04694775,0.251175999,0.219710573,-2.325507336,-2.094520211,-2.534175706,-1.824402564,-2.19,0.37,-0.06,0.14,-0.04,-3.436754666,967105984,-2.6050421,3766810112
4/9/2018,0.335610017,0.746396274,0.100328567,0.018292059,0.336546253,0.37165555,0.69983214,0.474019639,0.3,-0.24,-0.51,-0.75,-0.27,7.349975307,1478390016,2.005134035,4894060032
4/10/2018,1.609969057,1.179293613,-0.175613635,-0.091470014,1.778484093,1.549985254,2.182336601,3.256551547,1.77,0.32,-0.12,-0.84,0.54,3.868004143,1196000000,0.941241512,4272750080
4/11/2018,-0.462648819,-0.297918053,0.075285067,0.018321286,-0.394066264,-0.64612151,-0.578569176,1.03880007,-0.49,0.79,-0.31,-0.61,0.3,3.858747096,1439040000,1.935281553,4641889792
4/12/2018,0.806345803,0.280406084,-0.188314922,-0.073255764,0.688608718,0.934079262,1.196955816,-0.014170674,0.84,-0.17,0.19,-0.22,0.08,13.5349256,2519360000,12.41269358,8906250240
4/13/2018,-0.285130465,-0.157633717,0.075370178,0.073255764,-0.224326731,-0.355274595,-0.519205752,1.098302956,-0.37,-0.11,-0.25,-0.07,0.2,-0.041803798,2419249920,0.085015802,7764460032
4/16/2018,0.83118953,0.192641078,0.012568998,-0.018321286,0.720262766,0.881072857,0.759329426,1.017056704,0.82,0.15,-0.03,0.8,0.03,3.668575221,1758979968,2.039728949,5631309824
4/17/2018,1.047384261,0.436408347,0.037632971,0.12800257,1.582975797,0.627306677,2.12969922,0.387407807,1.09,0.01,-1.17,-0.24,-0.4,-1.627778977,1760359936,-1.962125911,6900879872
4/18/2018,0.136411432,0.573172381,-0.32682551,-0.036532556,0.20556722,-0.02843654,0.204483352,1.561877195,0.13,0.21,0.02,-0.28,0.49,4.261684278,1762940032,3.253592756,6529909760
4/19/2018,-0.54682407,-0.433916387,-0.239607646,-0.274665394,-0.942092877,-0.170731909,-0.923510496,0.122265661,-0.49,-0.3,1.08,-0.47,0.06,7.892965764,2256869888,1.590649644,7063209984
4/20/2018,-0.796830218,-0.628165498,-0.252731478,-0.036676208,-1.125577875,-0.571270468,-1.595329113,-0.476318888,-0.81,0.09,0.58,-0.54,0.28,8.086315915,2849469952,6.437648465,8438110208
4/23/2018,-0.036351839,-0.298014768,-0.050667642,-0.110079604,-0.188820978,0.124050207,-0.252946211,0.612014836,-0.05,-0.07,0.18,0.31,0.1,4.265238595,2386830080,0.956875081,6925190144
4/24/2018,-1.207714927,-0.422234513,-0.177417756,0.036686809,-1.908187631,-0.842751005,-2.141475846,-1.076949442,-1.3,0.65,1.01,0.05,0.1,9.722577919,3581860096,8.235319917,10678800384
4/25/2018,0.110406213,-0.317842676,-0.139596502,-0.091816807,0.206699725,0.105728617,0.119821953,0.79180083,0.1,-0.29,0.04,0.43,0.13,-14.0368773,4216140032,-9.193210668,11083100160
4/26/2018,0.944369099,0.722533919,0.20301069,0.201885811,1.71551189,0.4887679,2.083415674,1.444485336,0.96,-0.54,-0.84,-0.52,-0.41,7.4188408,2984009984,4.808821022,8970559488
4/27/2018,0.065586135,0.245515524,0.15201467,0.109963837,0,0.14330161,0.061705329,-1.064438783,0.01,-0.26,0.04,0.6,0.1,-2.40911714,2598129920,-3.223959331,7566289920
4/30/2018,-0.730827637,-0.491648904,0.050595795,0,-0.420844793,-1.09427071,-0.71201221,-0.013547143,-0.8,-0.06,-0.09,-0.42,-0.06,3.476856503,2853100032,2.781675603,8673920000
